/'Data'/'Voltage',/'Data'/'Current',/'Data'/'Energy',/'Data'/'GLV',/'Data'/'TeamSignal1',/'Data'/'TeamSignal2',/'Data'/'TeamSignal3',/'Data'/'TeamSignal4',/'Data'/'Violation'
576.47003,0.31500003,99.0,23.838913,0,0,0,0,0
576.484,0.358,99.0,23.681273,0,0,0,0,0
576.4,0.409,99.0,23.996555,0,0,0,0,0
576.34503,0.439,99.0,23.80388,0,0,0,0,0
576.37305,0.43100002,99.0,23.979038,0,0,0,0,0
576.34503,0.39100003,99.0,23.85643,0,0,0,0,0
576.49805,0.319,99.0,23.768852,0,0,0,0,0
576.414,0.28800002,99.0,23.628723,0,0,0,0,0
576.55304,0.30100003,99.0,23.576178,0,0,0,0,0
576.47003,0.35500002,99.0,23.681273,0,0,0,0,0
576.30304,0.40500003,99.0,23.838913,0,0,0,0,0
576.38605,0.43500003,99.0,24.101648,0,0,0,0,0
576.34503,0.397,99.0,23.698788,0,0,0,0,0
576.414,0.34,99.0,23.979038,0,0,0,0,0
576.49805,0.28500003,99.0,23.89146,0,0,0,0,0
576.42804,0.268,99.0,23.751335,0,0,0,0,0
576.442,0.3,99.0,23.89146,0,0,0,0,0
576.38605,0.365,99.0,24.119165,0,0,0,0,0
576.26105,0.402,99.0,23.751335,0,0,0,0,0
576.359,0.41200003,99.0,23.873945,0,0,0,0,0
576.414,0.36200002,99.0,23.979038,0,0,0,0,0
576.525,0.29700002,99.0,23.92649,0,0,0,0,0
576.567,0.256,99.0,23.92649,0,0,0,0,0
576.55304,0.264,99.0,23.85643,0,0,0,0,0
576.59503,0.31100002,99.0,23.92649,0,0,0,0,0
576.38605,0.37,99.0,23.908978,0,0,0,0,0
576.33105,0.39900002,99.0,23.979038,0,0,0,0,0
576.414,0.37500003,99.0,24.031588,0,0,0,0,0
576.47003,0.31300002,99.0,23.85643,0,0,0,0,0
576.651,0.25500003,99.0,24.031588,0,0,0,0,0
576.539,0.23600002,99.0,23.80388,0,0,0,0,0
576.512,0.275,99.0,24.049103,0,0,0,0,0
576.4,0.337,99.0,23.85643,0,0,0,0,0
576.37305,0.37500003,99.0,23.838913,0,0,0,0,0
576.33105,0.386,99.0,24.189228,0,0,0,0,0
576.34503,0.33600003,99.0,23.838913,0,0,0,0,0
576.49805,0.27400002,99.0,23.85643,0,0,0,0,0
576.58105,0.22800002,99.0,23.838913,0,0,0,0,0
576.62305,0.23500001,99.0,23.979038,0,0,0,0,0
576.512,0.275,99.0,23.979038,0,0,0,0,0
576.4,0.33900002,99.0,23.996555,0,0,0,0,0
576.45605,0.36800003,99.0,24.01407,0,0,0,0,0
576.4,0.36,99.0,23.873945,0,0,0,0,0
576.47003,0.293,99.0,23.85643,0,0,0,0,0
576.609,0.23700002,99.0,23.786366,0,0,0,0,0
576.512,0.21400002,99.0,23.92649,0,0,0,0,0
576.512,0.238,99.0,24.01407,0,0,0,0,0
576.47003,0.296,99.0,23.821398,0,0,0,0,0
576.414,0.351,99.0,23.89146,0,0,0,0,0
576.442,0.358,99.0,24.01407,0,0,0,0,0
576.442,0.33100003,99.0,23.786366,0,0,0,0,0
576.45605,0.26700002,99.0,23.94401,0,0,0,0,0
576.59503,0.21300001,99.0,24.084135,0,0,0,0,0
576.67804,0.209,99.0,23.979038,0,0,0,0,0
576.47003,0.24200001,99.0,23.979038,0,0,0,0,0
576.33105,0.30100003,99.0,23.92649,0,0,0,0,0
576.34503,0.349,99.0,24.066618,0,0,0,0,0
576.42804,0.358,99.0,23.681273,0,0,0,0,0
576.45605,0.31,99.0,23.663755,0,0,0,0,0
576.567,0.24900001,99.0,23.873945,0,0,0,0,0
576.58105,0.20700002,99.0,23.85643,0,0,0,0,0
576.637,0.20400001,99.0,23.85643,0,0,0,0,0
576.512,0.245,99.0,23.908978,0,0,0,0,0
576.38605,0.317,99.0,23.89146,0,0,0,0,0
576.26105,0.344,99.0,23.52363,0,0,0,0,0
576.47003,0.344,99.0,23.85643,0,0,0,0,0
576.45605,0.294,99.0,23.996555,0,0,0,0,0
576.692,0.21900001,99.0,23.89146,0,0,0,0,0
576.734,0.20300001,99.0,23.85643,0,0,0,0,0
576.512,0.20600002,99.0,23.89146,0,0,0,0,0
576.55304,0.26200002,99.0,24.066618,0,0,0,0,0
576.414,0.32700002,99.0,23.961523,0,0,0,0,0
576.442,0.34800002,99.0,23.873945,0,0,0,0,0
576.539,0.328,99.0,23.85643,0,0,0,0,0
576.442,0.264,99.0,23.821398,0,0,0,0,0
576.609,0.20600002,99.0,23.94401,0,0,0,0,0
576.609,0.186,99.0,23.80388,0,0,0,0,0
576.512,0.22100002,99.0,24.049103,0,0,0,0,0
576.49805,0.28,99.0,23.961523,0,0,0,0,0
576.42804,0.326,99.0,23.786366,0,0,0,0,0
576.38605,0.34300002,99.0,23.873945,0,0,0,0,0
576.512,0.3,99.0,23.751335,0,0,0,0,0
576.55304,0.23400001,99.0,23.89146,0,0,0,0,0
576.651,0.18800001,99.0,23.94401,0,0,0,0,0
576.651,0.172,99.0,23.92649,0,0,0,0,0
576.525,0.23,99.0,23.768852,0,0,0,0,0
576.38605,0.282,99.0,23.92649,0,0,0,0,0
576.49805,0.33100003,99.0,23.85643,0,0,0,0,0
576.37305,0.324,99.0,24.031588,0,0,0,0,0
576.45605,0.26900002,99.0,23.61121,0,0,0,0,0
576.67804,0.20300001,99.0,23.89146,0,0,0,0,0
576.55304,0.16700001,99.0,23.838913,0,0,0,0,0
576.539,0.17400001,99.0,23.64624,0,0,0,0,0
576.55304,0.223,99.0,23.996555,0,0,0,0,0
576.317,0.287,99.0,23.716303,0,0,0,0,0
576.414,0.316,99.0,23.89146,0,0,0,0,0
576.38605,0.287,99.0,23.873945,0,0,0,0,0
576.45605,0.23200001,99.0,23.698788,0,0,0,0,0
576.664,0.16900001,99.0,23.751335,0,0,0,0,0
576.62305,0.14500001,99.0,23.996555,0,0,0,0,0
576.512,0.17,99.0,23.558662,0,0,0,0,0
576.49805,0.23700002,99.0,23.89146,0,0,0,0,0
576.30304,0.28800002,99.0,23.663755,0,0,0,0,0
576.47003,0.30800003,99.0,23.73382,0,0,0,0,0
576.4,0.261,99.0,23.94401,0,0,0,0,0
576.59503,0.194,99.0,23.873945,0,0,0,0,0
576.651,0.143,99.0,24.049103,0,0,0,0,0
576.70605,0.15400001,99.0,23.873945,0,0,0,0,0
576.59503,0.193,99.0,23.488598,0,0,0,0,0
576.45605,0.264,99.0,23.698788,0,0,0,0,0
576.289,0.29900002,99.0,23.681273,0,0,0,0,0
576.38605,0.29200003,99.0,23.838913,0,0,0,0,0
576.4,0.23900001,99.0,23.786366,0,0,0,0,0
576.4,0.17300001,99.0,23.996555,0,0,0,0,0
576.637,0.13900001,99.0,23.663755,0,0,0,0,0
576.609,0.172,99.0,23.908978,0,0,0,0,0
576.609,0.22800002,99.0,23.80388,0,0,0,0,0
576.4,0.29200003,99.0,23.593695,0,0,0,0,0
576.4,0.30600002,99.0,23.698788,0,0,0,0,0
576.47003,0.27,99.0,23.698788,0,0,0,0,0
576.442,0.20400001,99.0,23.558662,0,0,0,0,0
576.58105,0.15100001,99.0,23.92649,0,0,0,0,0
576.67804,0.142,99.0,23.698788,0,0,0,0,0
576.664,0.187,99.0,23.838913,0,0,0,0,0
576.567,0.254,99.0,23.593695,0,0,0,0,0
576.49805,0.296,99.0,23.821398,0,0,0,0,0
576.47003,0.296,99.0,23.73382,0,0,0,0,0
576.359,0.252,99.0,23.64624,0,0,0,0,0
576.512,0.252,99.0,23.61121,0,0,0,0,0
576.58105,0.14500001,99.0,23.786366,0,0,0,0,0
576.692,0.14500001,99.0,23.838913,0,0,0,0,0
576.58105,0.15400001,99.0,24.049103,0,0,0,0,0
576.59503,0.21300001,99.0,23.751335,0,0,0,0,0
576.484,0.30600002,99.0,23.628723,0,0,0,0,0
576.47003,0.30600002,99.0,23.73382,0,0,0,0,0
576.33105,0.277,99.0,23.821398,0,0,0,0,0
576.539,0.22200002,99.0,23.85643,0,0,0,0,0
576.664,0.15900001,99.0,23.628723,0,0,0,0,0
576.70605,0.13700001,99.0,23.541145,0,0,0,0,0
576.62305,0.179,99.0,23.838913,0,0,0,0,0
576.49805,0.24000001,99.0,23.541145,0,0,0,0,0
576.512,0.29900002,99.0,23.821398,0,0,0,0,0
576.42804,0.30400002,99.0,23.80388,0,0,0,0,0
576.59503,0.256,99.0,23.541145,0,0,0,0,0
576.58105,0.19100001,99.0,24.01407,0,0,0,0,0
576.664,0.147,99.0,23.821398,0,0,0,0,0
576.637,0.14400001,99.0,23.751335,0,0,0,0,0
576.49805,0.19900002,99.0,23.681273,0,0,0,0,0
576.512,0.27600002,99.0,23.64624,0,0,0,0,0
576.37305,0.31300002,99.0,23.73382,0,0,0,0,0
576.49805,0.291,99.0,23.488598,0,0,0,0,0
576.609,0.22900002,99.0,23.61121,0,0,0,0,0
576.567,0.16800001,99.0,23.506115,0,0,0,0,0
576.72003,0.133,99.0,23.873945,0,0,0,0,0
576.67804,0.16600001,99.0,23.873945,0,0,0,0,0
576.45605,0.231,99.0,23.821398,0,0,0,0,0
576.442,0.286,99.0,23.628723,0,0,0,0,0
576.484,0.31300002,99.0,23.628723,0,0,0,0,0
576.45605,0.27,99.0,23.576178,0,0,0,0,0
576.567,0.20500001,99.0,23.73382,0,0,0,0,0
576.609,0.149,99.0,23.628723,0,0,0,0,0
576.67804,0.14,99.0,23.94401,0,0,0,0,0
576.637,0.18800001,99.0,23.716303,0,0,0,0,0
576.512,0.25100002,99.0,23.698788,0,0,0,0,0
576.4,0.3,99.0,23.558662,0,0,0,0,0
576.37305,0.30900002,99.0,23.751335,0,0,0,0,0
576.484,0.25,99.0,23.681273,0,0,0,0,0
576.539,0.18300001,99.0,23.506115,0,0,0,0,0
576.525,0.142,99.0,23.716303,0,0,0,0,0
576.567,0.15100001,99.0,23.61121,0,0,0,0,0
576.609,0.20700002,99.0,23.73382,0,0,0,0,0
576.4,0.27600002,99.0,23.593695,0,0,0,0,0
576.30304,0.31100002,99.0,23.64624,0,0,0,0,0
576.414,0.30100003,99.0,23.979038,0,0,0,0,0
576.539,0.23200001,99.0,23.576178,0,0,0,0,0
576.62305,0.164,99.0,23.436052,0,0,0,0,0
576.762,0.14,99.0,23.821398,0,0,0,0,0
576.609,0.165,99.0,23.73382,0,0,0,0,0
576.484,0.23900001,99.0,23.80388,0,0,0,0,0
576.45605,0.291,99.0,23.558662,0,0,0,0,0
576.484,0.316,99.0,23.64624,0,0,0,0,0
576.484,0.275,99.0,23.628723,0,0,0,0,0
576.539,0.21400002,99.0,23.558662,0,0,0,0,0
576.637,0.148,99.0,23.73382,0,0,0,0,0
576.637,0.13800001,99.0,23.593695,0,0,0,0,0
576.637,0.185,99.0,23.768852,0,0,0,0,0
576.49805,0.256,99.0,23.558662,0,0,0,0,0
576.4,0.31300002,99.0,23.961523,0,0,0,0,0
576.289,0.30800003,99.0,23.61121,0,0,0,0,0
576.59503,0.257,99.0,23.698788,0,0,0,0,0
576.484,0.18400002,99.0,23.698788,0,0,0,0,0
576.664,0.141,99.0,23.73382,0,0,0,0,0
576.664,0.15100001,99.0,23.751335,0,0,0,0,0
576.58105,0.208,99.0,23.908978,0,0,0,0,0
576.49805,0.27800003,99.0,23.365988,0,0,0,0,0
576.38605,0.319,99.0,23.541145,0,0,0,0,0
576.414,0.30200002,99.0,23.821398,0,0,0,0,0
576.539,0.23300001,99.0,23.698788,0,0,0,0,0
576.62305,0.164,99.0,23.576178,0,0,0,0,0
576.637,0.13700001,99.0,23.593695,0,0,0,0,0
576.49805,0.16000001,99.0,23.73382,0,0,0,0,0
576.664,0.21700001,99.0,23.40102,0,0,0,0,0
576.512,0.29000002,99.0,23.85643,0,0,0,0,0
576.359,0.30400002,99.0,23.541145,0,0,0,0,0
576.484,0.26700002,99.0,23.821398,0,0,0,0,0
576.70605,0.20500001,99.0,23.663755,0,0,0,0,0
576.762,0.14600001,99.0,23.52363,0,0,0,0,0
576.664,0.135,99.0,23.628723,0,0,0,0,0
576.62305,0.17400001,99.0,23.768852,0,0,0,0,0
576.442,0.246,99.0,23.593695,0,0,0,0,0
576.55304,0.294,99.0,23.61121,0,0,0,0,0
576.33105,0.296,99.0,23.716303,0,0,0,0,0
576.525,0.24900001,99.0,23.593695,0,0,0,0,0
576.55304,0.17400001,99.0,23.751335,0,0,0,0,0
576.734,0.13000001,99.0,23.73382,0,0,0,0,0
576.74805,0.134,99.0,23.61121,0,0,0,0,0
576.49805,0.193,99.0,23.64624,0,0,0,0,0
576.414,0.27100003,99.0,23.698788,0,0,0,0,0
576.414,0.30400002,99.0,23.786366,0,0,0,0,0
576.484,0.294,99.0,23.768852,0,0,0,0,0
576.567,0.22700001,99.0,23.31344,0,0,0,0,0
576.567,0.158,99.0,23.61121,0,0,0,0,0
576.692,0.127,99.0,23.873945,0,0,0,0,0
576.59503,0.155,99.0,23.348473,0,0,0,0,0
576.525,0.23,99.0,23.73382,0,0,0,0,0
576.414,0.289,99.0,23.73382,0,0,0,0,0
576.484,0.30400002,99.0,23.681273,0,0,0,0,0
576.567,0.264,99.0,23.838913,0,0,0,0,0
576.525,0.18400002,99.0,23.821398,0,0,0,0,0
576.567,0.128,99.0,23.80388,0,0,0,0,0
576.67804,0.134,99.0,23.821398,0,0,0,0,0
576.58105,0.186,99.0,23.698788,0,0,0,0,0
576.414,0.264,99.0,23.821398,0,0,0,0,0
576.442,0.316,99.0,23.73382,0,0,0,0,0
576.47003,0.30100003,99.0,23.996555,0,0,0,0,0
576.484,0.24700001,99.0,23.80388,0,0,0,0,0
576.67804,0.17400001,99.0,24.154196,0,0,0,0,0
576.609,0.143,99.0,23.996555,0,0,0,0,0
576.637,0.16700001,99.0,23.873945,0,0,0,0,0
576.525,0.23600002,99.0,24.276806,0,0,0,0,0
576.414,0.303,99.0,24.01407,0,0,0,0,0
576.42804,0.321,99.0,24.01407,0,0,0,0,0
576.4,0.27600002,99.0,23.908978,0,0,0,0,0
576.567,0.20400001,99.0,23.838913,0,0,0,0,0
576.72003,0.155,99.0,23.961523,0,0,0,0,0
576.692,0.14600001,99.0,24.031588,0,0,0,0,0
576.609,0.194,99.0,23.593695,0,0,0,0,0
576.512,0.264,99.0,24.01407,0,0,0,0,0
576.42804,0.307,99.0,23.873945,0,0,0,0,0
576.49805,0.303,99.0,23.698788,0,0,0,0,0
576.512,0.24400002,99.0,23.52363,0,0,0,0,0
576.692,0.162,99.0,23.663755,0,0,0,0,0
576.817,0.14400001,99.0,24.13668,0,0,0,0,0
576.74805,0.16100001,99.0,23.89146,0,0,0,0,0
576.567,0.22700001,99.0,24.049103,0,0,0,0,0
576.38605,0.30200002,99.0,23.92649,0,0,0,0,0
576.4,0.31100002,99.0,23.838913,0,0,0,0,0
576.512,0.275,99.0,23.92649,0,0,0,0,0
576.45605,0.19800001,99.0,23.961523,0,0,0,0,0
576.651,0.13800001,99.0,23.663755,0,0,0,0,0
576.637,0.15200001,99.0,24.084135,0,0,0,0,0
576.664,0.19800001,99.0,23.821398,0,0,0,0,0
576.59503,0.273,99.0,23.94401,0,0,0,0,0
576.512,0.312,99.0,23.85643,0,0,0,0,0
576.49805,0.30100003,99.0,23.751335,0,0,0,0,0
576.45605,0.24100001,99.0,23.558662,0,0,0,0,0
576.637,0.16600001,99.0,23.61121,0,0,0,0,0
576.62305,0.13800001,99.0,23.89146,0,0,0,0,0
576.762,0.16800001,99.0,23.838913,0,0,0,0,0
576.512,0.22900002,99.0,24.01407,0,0,0,0,0
576.484,0.289,99.0,23.961523,0,0,0,0,0
576.45605,0.31100002,99.0,23.64624,0,0,0,0,0
576.609,0.27600002,99.0,23.92649,0,0,0,0,0
576.42804,0.19800001,99.0,23.786366,0,0,0,0,0
576.59503,0.135,99.0,23.80388,0,0,0,0,0
576.734,0.141,99.0,23.80388,0,0,0,0,0
576.49805,0.20300001,99.0,23.996555,0,0,0,0,0
576.58105,0.26500002,99.0,23.73382,0,0,0,0,0
576.414,0.303,99.0,23.996555,0,0,0,0,0
576.442,0.296,99.0,23.436052,0,0,0,0,0
576.539,0.24000001,99.0,23.80388,0,0,0,0,0
576.539,0.17600001,99.0,23.716303,0,0,0,0,0
576.84503,0.13700001,99.0,23.873945,0,0,0,0,0
576.664,0.16100001,99.0,23.92649,0,0,0,0,0
576.55304,0.22700001,99.0,23.73382,0,0,0,0,0
576.42804,0.293,99.0,23.94401,0,0,0,0,0
576.47003,0.31300002,99.0,24.031588,0,0,0,0,0
576.539,0.28,99.0,24.049103,0,0,0,0,0
576.55304,0.20700002,99.0,24.031588,0,0,0,0,0
576.72003,0.148,99.0,23.418537,0,0,0,0,0
576.83105,0.141,99.0,23.85643,0,0,0,0,0
576.72003,0.18200001,99.0,23.716303,0,0,0,0,0
576.58105,0.252,99.0,23.89146,0,0,0,0,0
576.58105,0.30800003,99.0,23.663755,0,0,0,0,0
576.414,0.31,99.0,23.838913,0,0,0,0,0
576.59503,0.263,99.0,23.628723,0,0,0,0,0
576.55304,0.19100001,99.0,23.768852,0,0,0,0,0
576.59503,0.14400001,99.0,24.031588,0,0,0,0,0
576.74805,0.148,99.0,24.119165,0,0,0,0,0
576.525,0.20700002,99.0,23.751335,0,0,0,0,0
576.55304,0.279,99.0,23.716303,0,0,0,0,0
576.34503,0.317,99.0,23.73382,0,0,0,0,0
576.442,0.29500002,99.0,23.80388,0,0,0,0,0
576.58105,0.22500001,99.0,23.80388,0,0,0,0,0
576.58105,0.16000001,99.0,23.89146,0,0,0,0,0
576.62305,0.141,99.0,23.92649,0,0,0,0,0
576.525,0.17600001,99.0,23.89146,0,0,0,0,0
576.637,0.24400002,99.0,23.996555,0,0,0,0,0
576.359,0.30200002,99.0,23.80388,0,0,0,0,0
576.34503,0.31100002,99.0,23.208347,0,0,0,0,0
576.512,0.28,99.0,24.01407,0,0,0,0,0
576.664,0.2,99.0,23.61121,0,0,0,0,0
576.609,0.147,99.0,24.084135,0,0,0,0,0
576.734,0.143,99.0,23.908978,0,0,0,0,0
576.609,0.208,99.0,23.698788,0,0,0,0,0
576.414,0.26500002,99.0,23.698788,0,0,0,0,0
576.414,0.31,99.0,23.873945,0,0,0,0,0
576.45605,0.294,99.0,23.838913,0,0,0,0,0
576.58105,0.23700002,99.0,23.821398,0,0,0,0,0
576.637,0.16800001,99.0,23.94401,0,0,0,0,0
576.734,0.13000001,99.0,23.716303,0,0,0,0,0
576.651,0.149,99.0,23.73382,0,0,0,0,0
576.651,0.208,99.0,23.85643,0,0,0,0,0
576.484,0.27100003,99.0,23.698788,0,0,0,0,0
576.359,0.31500003,99.0,24.101648,0,0,0,0,0
576.49805,0.28100002,99.0,23.94401,0,0,0,0,0
576.512,0.21400002,99.0,23.873945,0,0,0,0,0
576.67804,0.15100001,99.0,23.908978,0,0,0,0,0
576.72003,0.126,99.0,24.084135,0,0,0,0,0
576.74805,0.171,99.0,24.031588,0,0,0,0,0
576.62305,0.22600001,99.0,23.908978,0,0,0,0,0
576.4,0.29000002,99.0,23.768852,0,0,0,0,0
576.42804,0.30600002,99.0,24.084135,0,0,0,0,0
576.539,0.26500002,99.0,24.01407,0,0,0,0,0
576.62305,0.19900002,99.0,23.751335,0,0,0,0,0
576.651,0.13700001,99.0,24.084135,0,0,0,0,0
576.637,0.13800001,99.0,23.92649,0,0,0,0,0
576.67804,0.18800001,99.0,24.084135,0,0,0,0,0
576.45605,0.261,99.0,23.873945,0,0,0,0,0
576.442,0.29700002,99.0,23.92649,0,0,0,0,0
576.38605,0.29500002,99.0,23.838913,0,0,0,0,0
576.637,0.23700002,99.0,23.89146,0,0,0,0,0
576.637,0.17500001,99.0,24.066618,0,0,0,0,0
576.72003,0.132,99.0,23.838913,0,0,0,0,0
576.637,0.15400001,99.0,24.049103,0,0,0,0,0
576.567,0.21200001,99.0,23.821398,0,0,0,0,0
576.609,0.279,99.0,23.92649,0,0,0,0,0
576.38605,0.31100002,99.0,23.786366,0,0,0,0,0
576.539,0.275,99.0,23.89146,0,0,0,0,0
576.609,0.21000001,99.0,23.89146,0,0,0,0,0
576.72003,0.15,99.0,24.031588,0,0,0,0,0
576.776,0.13900001,99.0,23.786366,0,0,0,0,0
576.79004,0.18400002,99.0,23.681273,0,0,0,0,0
576.512,0.24700001,99.0,23.908978,0,0,0,0,0
576.567,0.30400002,99.0,23.768852,0,0,0,0,0
576.47003,0.317,99.0,23.89146,0,0,0,0,0
576.637,0.25500003,99.0,23.838913,0,0,0,0,0
576.609,0.19200002,99.0,23.961523,0,0,0,0,0
576.734,0.14500001,99.0,23.85643,0,0,0,0,0
576.664,0.149,99.0,23.751335,0,0,0,0,0
576.58105,0.21100001,99.0,23.52363,0,0,0,0,0
576.55304,0.279,99.0,23.89146,0,0,0,0,0
576.442,0.312,99.0,23.821398,0,0,0,0,0
576.49805,0.30100003,99.0,23.80388,0,0,0,0,0
576.567,0.238,99.0,23.92649,0,0,0,0,0
576.734,0.16600001,99.0,23.786366,0,0,0,0,0
576.74805,0.13700001,99.0,24.101648,0,0,0,0,0
576.567,0.157,99.0,23.768852,0,0,0,0,0
576.637,0.223,99.0,23.908978,0,0,0,0,0
576.47003,0.291,99.0,23.961523,0,0,0,0,0
576.525,0.314,99.0,23.681273,0,0,0,0,0
576.525,0.286,99.0,23.73382,0,0,0,0,0
576.651,0.209,99.0,23.716303,0,0,0,0,0
576.651,0.15200001,99.0,24.031588,0,0,0,0,0
576.72003,0.13900001,99.0,23.786366,0,0,0,0,0
576.72003,0.17500001,99.0,23.89146,0,0,0,0,0
576.539,0.24700001,99.0,23.768852,0,0,0,0,0
576.42804,0.307,99.0,23.821398,0,0,0,0,0
576.512,0.305,99.0,23.681273,0,0,0,0,0
576.55304,0.26500002,99.0,24.171713,0,0,0,0,0
576.567,0.194,99.0,23.873945,0,0,0,0,0
576.734,0.14600001,99.0,24.101648,0,0,0,0,0
576.72003,0.15200001,99.0,23.751335,0,0,0,0,0
576.62305,0.21100001,99.0,23.698788,0,0,0,0,0
576.58105,0.286,99.0,23.821398,0,0,0,0,0
576.414,0.31,99.0,23.979038,0,0,0,0,0
576.4,0.28800002,99.0,23.73382,0,0,0,0,0
576.525,0.22000001,99.0,23.873945,0,0,0,0,0
576.651,0.162,99.0,23.698788,0,0,0,0,0
576.637,0.14,99.0,23.593695,0,0,0,0,0
576.762,0.17500001,99.0,23.716303,0,0,0,0,0
576.62305,0.23700002,99.0,23.996555,0,0,0,0,0
576.512,0.30200002,99.0,23.80388,0,0,0,0,0
576.484,0.305,99.0,23.541145,0,0,0,0,0
576.55304,0.261,99.0,23.663755,0,0,0,0,0
576.567,0.194,99.0,23.838913,0,0,0,0,0
576.664,0.141,99.0,23.873945,0,0,0,0,0
576.637,0.15100001,99.0,23.64624,0,0,0,0,0
576.55304,0.20700002,99.0,23.576178,0,0,0,0,0
576.442,0.27400002,99.0,23.576178,0,0,0,0,0
576.567,0.31,99.0,23.681273,0,0,0,0,0
576.45605,0.29700002,99.0,23.85643,0,0,0,0,0
576.651,0.22800002,99.0,23.593695,0,0,0,0,0
576.664,0.162,99.0,23.85643,0,0,0,0,0
576.762,0.135,99.0,23.593695,0,0,0,0,0
576.55304,0.17,99.0,23.716303,0,0,0,0,0
576.637,0.24000001,99.0,23.64624,0,0,0,0,0
576.37305,0.29700002,99.0,23.73382,0,0,0,0,0
576.442,0.316,99.0,23.716303,0,0,0,0,0
576.525,0.26500002,99.0,23.80388,0,0,0,0,0
576.567,0.186,99.0,23.751335,0,0,0,0,0
576.734,0.14500001,99.0,23.73382,0,0,0,0,0
576.79004,0.15100001,99.0,23.628723,0,0,0,0,0
576.692,0.194,99.0,23.471083,0,0,0,0,0
576.651,0.26500002,99.0,23.698788,0,0,0,0,0
576.38605,0.30600002,99.0,23.89146,0,0,0,0,0
576.512,0.29500002,99.0,23.80388,0,0,0,0,0
576.58105,0.23700002,99.0,23.80388,0,0,0,0,0
576.664,0.16800001,99.0,23.681273,0,0,0,0,0
576.692,0.14,99.0,23.593695,0,0,0,0,0
576.70605,0.15900001,99.0,23.506115,0,0,0,0,0
576.651,0.223,99.0,23.838913,0,0,0,0,0
576.484,0.291,99.0,23.751335,0,0,0,0,0
576.49805,0.31500003,99.0,23.681273,0,0,0,0,0
576.45605,0.27600002,99.0,23.73382,0,0,0,0,0
576.67804,0.21100001,99.0,23.821398,0,0,0,0,0
576.664,0.14600001,99.0,23.628723,0,0,0,0,0
576.692,0.142,99.0,23.663755,0,0,0,0,0
576.512,0.18300001,99.0,23.716303,0,0,0,0,0
576.47003,0.26000002,99.0,23.92649,0,0,0,0,0
576.512,0.30600002,99.0,23.663755,0,0,0,0,0
576.4,0.3,99.0,23.908978,0,0,0,0,0
576.55304,0.24300002,99.0,23.61121,0,0,0,0,0
576.637,0.172,99.0,23.73382,0,0,0,0,0
576.651,0.15,99.0,23.80388,0,0,0,0,0
576.67804,0.156,99.0,23.593695,0,0,0,0,0
576.62305,0.224,99.0,23.80388,0,0,0,0,0
576.45605,0.286,99.0,23.786366,0,0,0,0,0
576.4,0.31300002,99.0,23.73382,0,0,0,0,0
576.525,0.272,99.0,23.593695,0,0,0,0,0
576.58105,0.21200001,99.0,23.716303,0,0,0,0,0
576.762,0.15,99.0,23.768852,0,0,0,0,0
576.74805,0.14600001,99.0,23.593695,0,0,0,0,0
576.539,0.18,99.0,23.576178,0,0,0,0,0
576.567,0.25300002,99.0,23.838913,0,0,0,0,0
576.525,0.296,99.0,23.821398,0,0,0,0,0
576.609,0.30200002,99.0,23.80388,0,0,0,0,0
576.651,0.26000002,99.0,23.768852,0,0,0,0,0
576.67804,0.186,99.0,23.61121,0,0,0,0,0
576.762,0.147,99.0,23.52363,0,0,0,0,0
576.67804,0.15900001,99.0,23.663755,0,0,0,0,0
576.62305,0.21400002,99.0,23.541145,0,0,0,0,0
576.59503,0.27600002,99.0,23.488598,0,0,0,0,0
576.45605,0.30200002,99.0,23.768852,0,0,0,0,0
576.47003,0.284,99.0,23.663755,0,0,0,0,0
576.62305,0.216,99.0,23.453566,0,0,0,0,0
576.62305,0.164,99.0,23.681273,0,0,0,0,0
576.74805,0.14,99.0,23.541145,0,0,0,0,0
576.637,0.17300001,99.0,23.908978,0,0,0,0,0
576.637,0.246,99.0,23.873945,0,0,0,0,0
576.484,0.293,99.0,23.85643,0,0,0,0,0
576.42804,0.30800003,99.0,23.786366,0,0,0,0,0
576.59503,0.25500003,99.0,23.541145,0,0,0,0,0
576.651,0.19200002,99.0,23.716303,0,0,0,0,0
576.692,0.149,99.0,23.786366,0,0,0,0,0
576.859,0.149,99.0,23.61121,0,0,0,0,0
576.637,0.20700002,99.0,23.873945,0,0,0,0,0
576.59503,0.27,99.0,23.593695,0,0,0,0,0
576.45605,0.312,99.0,23.80388,0,0,0,0,0
576.359,0.29500002,99.0,23.716303,0,0,0,0,0
576.692,0.23,99.0,23.628723,0,0,0,0,0
576.58105,0.162,99.0,23.73382,0,0,0,0,0
576.734,0.15300001,99.0,23.628723,0,0,0,0,0
576.67804,0.17400001,99.0,23.628723,0,0,0,0,0
576.442,0.238,99.0,23.506115,0,0,0,0,0
576.525,0.294,99.0,23.593695,0,0,0,0,0
576.49805,0.307,99.0,23.73382,0,0,0,0,0
576.484,0.27100003,99.0,23.768852,0,0,0,0,0
576.62305,0.20700002,99.0,23.698788,0,0,0,0,0
576.72003,0.147,99.0,23.663755,0,0,0,0,0
576.83105,0.148,99.0,23.681273,0,0,0,0,0
576.62305,0.20700002,99.0,23.838913,0,0,0,0,0
576.62305,0.27400002,99.0,23.663755,0,0,0,0,0
576.58105,0.31300002,99.0,23.698788,0,0,0,0,0
576.38605,0.29200003,99.0,23.593695,0,0,0,0,0
